MeasureTime,Rel. Humidity%,Air TemperatureF,Surface TemperatureF,Wind Speed (act)mph,Precipitation Intensityin/h,Saline Concentration%,Friction,Ice Percent%,Station_name,County,Latitude,Longitude,AirTempForecast_1hr,HumidityForecast_1hr,WindVelocityForecast_1hr,PrecipitationForecast_1hr,AirTempForecast_2hr,HumidityForecast_2hr,WindVelocityForecast_2hr,PrecipitationForecast_2hr,AirTempForecast_3hr,HumidityForecast_3hr,WindVelocityForecast_3hr,PrecipitationForecast_3hr,AirTempForecast_4hr,HumidityForecast_4hr,WindVelocityForecast_4hr,PrecipitationForecast_4hr,AirTempForecast_5hr,HumidityForecast_5hr,WindVelocityForecast_5hr,PrecipitationForecast_5hr,AirTempForecast_6hr,HumidityForecast_6hr,WindVelocityForecast_6hr,PrecipitationForecast_6hr,AirTempForecast_7hr,HumidityForecast_7hr,WindVelocityForecast_7hr,PrecipitationForecast_7hr,AirTempForecast_8hr,HumidityForecast_8hr,WindVelocityForecast_8hr,PrecipitationForecast_8hr,AirTempForecast_9hr,HumidityForecast_9hr,WindVelocityForecast_9hr,PrecipitationForecast_9hr,AirTempForecast_10hr,HumidityForecast_10hr,WindVelocityForecast_10hr,PrecipitationForecast_10hr,AirTempForecast_11hr,HumidityForecast_11hr,WindVelocityForecast_11hr,PrecipitationForecast_11hr,AirTempForecast_12hr,HumidityForecast_12hr,WindVelocityForecast_12hr,PrecipitationForecast_12hr,AirTempForecast_13hr,HumidityForecast_13hr,WindVelocityForecast_13hr,PrecipitationForecast_13hr,AirTempForecast_14hr,HumidityForecast_14hr,WindVelocityForecast_14hr,PrecipitationForecast_14hr,AirTempForecast_15hr,HumidityForecast_15hr,WindVelocityForecast_15hr,PrecipitationForecast_15hr,AirTempForecast_16hr,HumidityForecast_16hr,WindVelocityForecast_16hr,PrecipitationForecast_16hr,AirTempForecast_17hr,HumidityForecast_17hr,WindVelocityForecast_17hr,PrecipitationForecast_17hr,AirTempForecast_18hr,HumidityForecast_18hr,WindVelocityForecast_18hr,PrecipitationForecast_18hr,AirTempForecast_19hr,HumidityForecast_19hr,WindVelocityForecast_19hr,PrecipitationForecast_19hr,AirTempForecast_20hr,HumidityForecast_20hr,WindVelocityForecast_20hr,PrecipitationForecast_20hr,AirTempForecast_21hr,HumidityForecast_21hr,WindVelocityForecast_21hr,PrecipitationForecast_21hr,AirTempForecast_22hr,HumidityForecast_22hr,WindVelocityForecast_22hr,PrecipitationForecast_22hr,AirTempForecast_23hr,HumidityForecast_23hr,WindVelocityForecast_23hr,PrecipitationForecast_23hr,AirTempForecast_24hr,HumidityForecast_24hr,WindVelocityForecast_24hr,PrecipitationForecast_24hr
2023-02-22 05:00:00+00:00,89.801453,22.562344,27.838799,3.281113,0.070866,0.199578,0.1,96.385292,Appleton,Winnebago,44.21866,-88.47333,22.430981,91.104126,6.882532,0.188976,22.430981,91.104126,6.882532,0.188976,22.278475,91.131874,10.861775,0.141732,22.278475,91.131874,10.861775,0.141732,22.024998,91.250412,8.025632,0.11811,22.024998,91.250412,8.025632,0.11811,22.036407,90.602844,13.904375,0.141732,22.036407,90.602844,13.904375,0.141732,22.155849,89.273445,14.098163,0.0,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0
2023-02-22 06:00:00+00:00,91.104126,22.430981,26.392712,6.882532,0.188976,0.283583,0.1,96.861084,Appleton,Winnebago,44.21866,-88.47333,22.430981,91.104126,6.882532,0.188976,22.278475,91.131874,10.861775,0.141732,22.278475,91.131874,10.861775,0.141732,22.024998,91.250412,8.025632,0.11811,22.024998,91.250412,8.025632,0.11811,22.036407,90.602844,13.904375,0.141732,22.036407,90.602844,13.904375,0.141732,22.155849,89.273445,14.098163,0.0,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622
2023-02-22 06:00:00+00:00,91.104126,22.430981,26.392712,6.882532,0.188976,0.283583,0.1,96.861084,Appleton,Winnebago,44.21866,-88.47333,22.278475,91.131874,10.861775,0.141732,22.278475,91.131874,10.861775,0.141732,22.024998,91.250412,8.025632,0.11811,22.024998,91.250412,8.025632,0.11811,22.036407,90.602844,13.904375,0.141732,22.036407,90.602844,13.904375,0.141732,22.155849,89.273445,14.098163,0.0,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622
2023-02-22 07:00:00+00:00,91.131874,22.278475,26.815706,10.861775,0.141732,1.428497,0.160449,81.245399,Appleton,Winnebago,44.21866,-88.47333,22.278475,91.131874,10.861775,0.141732,22.024998,91.250412,8.025632,0.11811,22.024998,91.250412,8.025632,0.11811,22.036407,90.602844,13.904375,0.141732,22.036407,90.602844,13.904375,0.141732,22.155849,89.273445,14.098163,0.0,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488
2023-02-22 07:00:00+00:00,91.131874,22.278475,26.815706,10.861775,0.141732,1.428497,0.160449,81.245399,Appleton,Winnebago,44.21866,-88.47333,22.024998,91.250412,8.025632,0.11811,22.024998,91.250412,8.025632,0.11811,22.036407,90.602844,13.904375,0.141732,22.036407,90.602844,13.904375,0.141732,22.155849,89.273445,14.098163,0.0,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488
2023-02-22 08:00:00+00:00,91.250412,22.024998,27.659889,8.025632,0.11811,1.194947,0.191582,79.398666,Appleton,Winnebago,44.21866,-88.47333,22.024998,91.250412,8.025632,0.11811,22.036407,90.602844,13.904375,0.141732,22.036407,90.602844,13.904375,0.141732,22.155849,89.273445,14.098163,0.0,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622
2023-02-22 08:00:00+00:00,91.250412,22.024998,27.659889,8.025632,0.11811,1.194947,0.191582,79.398666,Appleton,Winnebago,44.21866,-88.47333,22.036407,90.602844,13.904375,0.141732,22.036407,90.602844,13.904375,0.141732,22.155849,89.273445,14.098163,0.0,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622
2023-02-22 09:00:00+00:00,90.602844,22.036407,27.229809,13.904375,0.141732,1.188875,0.164639,81.993607,Appleton,Winnebago,44.21866,-88.47333,22.036407,90.602844,13.904375,0.141732,22.155849,89.273445,14.098163,0.0,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811
2023-02-22 09:00:00+00:00,90.602844,22.036407,27.229809,13.904375,0.141732,1.188875,0.164639,81.993607,Appleton,Winnebago,44.21866,-88.47333,22.155849,89.273445,14.098163,0.0,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811
2023-02-22 10:00:00+00:00,89.273445,22.155849,24.531919,14.098163,0.0,1.740397,0.1,91.85257,Appleton,Winnebago,44.21866,-88.47333,22.155849,89.273445,14.098163,0.0,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732
2023-02-22 10:00:00+00:00,89.273445,22.155849,24.531919,14.098163,0.0,1.740397,0.1,91.85257,Appleton,Winnebago,44.21866,-88.47333,22.698814,88.395554,17.311226,0.0,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732
2023-02-22 11:00:00+00:00,88.395554,22.698814,23.569407,17.311226,0.0,3.247051,0.118776,76.698181,Appleton,Winnebago,44.21866,-88.47333,22.698814,88.395554,17.311226,0.0,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488
2023-02-22 11:00:00+00:00,88.395554,22.698814,23.569407,17.311226,0.0,3.247051,0.118776,76.698181,Appleton,Winnebago,44.21866,-88.47333,22.709883,86.83847,17.772537,0.0,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488
2023-02-22 12:00:00+00:00,86.83847,22.709883,23.915218,17.772537,0.0,2.631101,0.1,83.629562,Appleton,Winnebago,44.21866,-88.47333,22.709883,86.83847,17.772537,0.0,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811
2023-02-22 12:00:00+00:00,86.83847,22.709883,23.915218,17.772537,0.0,2.631101,0.1,83.629562,Appleton,Winnebago,44.21866,-88.47333,23.106218,86.260025,17.225039,0.0,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811,25.782131,93.186859,15.956633,0.11811
2023-02-22 13:00:00+00:00,86.260025,23.106218,23.669254,17.225039,0.0,3.15631,0.116138,77.423096,Appleton,Winnebago,44.21866,-88.47333,23.106218,86.260025,17.225039,0.0,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811,25.782131,93.186859,15.956633,0.11811,25.634035,94.504074,23.023653,0.11811
2023-02-22 13:00:00+00:00,86.260025,23.106218,23.669254,17.225039,0.0,3.15631,0.116138,77.423096,Appleton,Winnebago,44.21866,-88.47333,23.248768,87.895615,21.261448,0.0,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811,25.782131,93.186859,15.956633,0.11811,25.634035,94.504074,23.023653,0.11811,25.634035,94.504074,23.023653,0.11811
2023-02-22 14:00:00+00:00,87.895615,23.248768,24.278284,21.261448,0.0,2.13102,0.1,89.503288,Appleton,Winnebago,44.21866,-88.47333,23.248768,87.895615,21.261448,0.0,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811,25.782131,93.186859,15.956633,0.11811,25.634035,94.504074,23.023653,0.11811,25.634035,94.504074,23.023653,0.11811,25.377331,94.59552,14.834491,0.094488
2023-02-22 14:00:00+00:00,87.895615,23.248768,24.278284,21.261448,0.0,2.13102,0.1,89.503288,Appleton,Winnebago,44.21866,-88.47333,24.446669,87.072113,15.616569,0.0,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811,25.782131,93.186859,15.956633,0.11811,25.634035,94.504074,23.023653,0.11811,25.634035,94.504074,23.023653,0.11811,25.377331,94.59552,14.834491,0.094488,25.377331,94.59552,14.834491,0.094488
2023-02-22 15:00:00+00:00,87.072113,24.446669,25.454483,15.616569,0.0,2.573196,0.15487,77.563278,Appleton,Winnebago,44.21866,-88.47333,24.446669,87.072113,15.616569,0.0,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811,25.782131,93.186859,15.956633,0.11811,25.634035,94.504074,23.023653,0.11811,25.634035,94.504074,23.023653,0.11811,25.377331,94.59552,14.834491,0.094488,25.377331,94.59552,14.834491,0.094488,24.400394,90.142586,26.062187,0.188976
2023-02-22 15:00:00+00:00,87.072113,24.446669,25.454483,15.616569,0.0,2.573196,0.15487,77.563278,Appleton,Winnebago,44.21866,-88.47333,24.561302,88.142075,15.633037,0.0,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811,25.782131,93.186859,15.956633,0.11811,25.634035,94.504074,23.023653,0.11811,25.634035,94.504074,23.023653,0.11811,25.377331,94.59552,14.834491,0.094488,25.377331,94.59552,14.834491,0.094488,24.400394,90.142586,26.062187,0.188976,24.400394,90.142586,26.062187,0.188976
2023-02-22 16:00:00+00:00,88.142075,24.561302,26.522604,15.633037,0.0,1.844827,0.172913,78.412964,Appleton,Winnebago,44.21866,-88.47333,24.561302,88.142075,15.633037,0.0,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811,25.782131,93.186859,15.956633,0.11811,25.634035,94.504074,23.023653,0.11811,25.634035,94.504074,23.023653,0.11811,25.377331,94.59552,14.834491,0.094488,25.377331,94.59552,14.834491,0.094488,24.400394,90.142586,26.062187,0.188976,24.400394,90.142586,26.062187,0.188976,22.306849,90.054855,24.285976,0.070866
2023-02-22 16:00:00+00:00,88.142075,24.561302,26.522604,15.633037,0.0,1.844827,0.172913,78.412964,Appleton,Winnebago,44.21866,-88.47333,24.844076,88.243401,16.677828,0.0,24.844076,88.243401,16.677828,0.0,25.670691,87.895378,12.691762,0.023622,25.670691,87.895378,12.691762,0.023622,26.579212,85.644508,18.102459,0.094488,26.579212,85.644508,18.102459,0.094488,26.035892,88.902992,18.987164,0.023622,26.035892,88.902992,18.987164,0.023622,26.054899,86.852409,20.17433,0.11811,26.054899,86.852409,20.17433,0.11811,25.772583,91.683128,23.962992,0.141732,25.772583,91.683128,23.962992,0.141732,25.643408,93.189758,17.722828,0.094488,25.643408,93.189758,17.722828,0.094488,25.782131,93.186859,15.956633,0.11811,25.782131,93.186859,15.956633,0.11811,25.634035,94.504074,23.023653,0.11811,25.634035,94.504074,23.023653,0.11811,25.377331,94.59552,14.834491,0.094488,25.377331,94.59552,14.834491,0.094488,24.400394,90.142586,26.062187,0.188976,24.400394,90.142586,26.062187,0.188976,22.306849,90.054855,24.285976,0.070866,22.30682,89.326096,17.762508,0.11811
